Device 0000:6d:00.0 @0x30c38d9000
IOVA_PFN         	PML5E             	PML4E             	PDPE              	PDE               	PTE
0x0000000124200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d7c00883
0x0000000124400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d7e00883
0x0000000124600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451a000883
0x0000000124800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451a200883
0x0000000124a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004578800883
0x0000000124c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004578a00883
0x0000000124e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004227400883
0x0000000125000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004227600883
0x0000000125200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e2c00883
0x0000000125400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e2e00883
0x0000000125600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fc800883
0x0000000125800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fca00883
0x0000000125a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ad000883
0x0000000125c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ad200883
0x0000000125e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0000883
0x0000000126000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0200883
0x0000000126200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004054c00883
0x0000000126400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004054e00883
0x0000000126600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff8400883
0x0000000126800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff8600883
0x0000000126a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044ba400883
0x0000000126c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044ba600883
0x0000000126e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004342c00883
0x0000000127000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004342e00883
0x0000000127200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004695c00883
0x0000000127400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004695e00883
0x0000000127600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c4800883
0x0000000127800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c4a00883
0x0000000127a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5000883
0x0000000127c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5200883
0x0000000127e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b1400883
0x0000000128000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b1600883
0x0000000128200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7c000883
0x0000000128400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7c200883
0x0000000128600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004807c00883
0x0000000128800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004807e00883
0x0000000128a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000445b000883
0x0000000128c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000445b200883
0x0000000128e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ef6800883
0x0000000129000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ef6a00883
0x0000000129200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004753400883
0x0000000129400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004753600883
0x0000000129600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004637400883
0x0000000129800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004637600883
0x0000000129a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003f42c00883
0x0000000129c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003f42e00883
0x0000000129e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003e83c00883
0x000000012a000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003e83e00883
0x000000012a200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003fb0000883
0x000000012a400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003fb0200883
0x000000012a600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000041c5c00883
0x000000012a800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000041c5e00883
0x000000012aa00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004865800883
0x000000012ac00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004865a00883
0x000000012ae00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004924000883
0x000000012b000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004924200883
0x000000012b200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004168c00883
0x000000012b400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004168e00883
0x000000012b600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000410d800883
0x000000012b800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000410da00883
0x000000012ba00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004284400883
0x000000012bc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004284600883
0x000000012be00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000439e000883
0x000000012c000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000439e200883
0x000000012c200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451a400883
0x000000012c400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451a600883
0x000000012c600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d8000883
0x000000012c800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d8200883
0x000000012ca00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004578c00883
0x000000012cc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004578e00883
0x000000012ce00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004227800883
0x000000012d000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004227a00883
0x000000012d200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e3000883
0x000000012d400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e3200883
0x000000012d600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fcc00883
0x000000012d800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fce00883
0x000000012da00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ad400883
0x000000012dc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ad600883
0x000000012de00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0400883
0x000000012e000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0600883
0x000000012e200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004055000883
0x000000012e400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004055200883
0x000000012e600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff8800883
0x000000012e800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff8a00883
0x000000012ea00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004343000883
0x000000012ec00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004343200883
0x000000012ee00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044ba800883
0x000000012f000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044baa00883
0x000000012f200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004696000883
0x000000012f400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004696200883
0x000000012f600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c4c00883
0x000000012f800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c4e00883
0x000000012fa00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5400883
0x000000012fc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5600883
0x000000012fe00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b1800883
0x0000000130000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b1a00883
0x0000000130200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7c400883
0x0000000130400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7c600883
0x0000000130600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000445b400883
0x0000000130800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000445b600883
0x0000000130a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ef6c00883
0x0000000130c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ef6e00883
0x0000000130e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004808000883
0x0000000131000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004808200883
0x0000000131200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004637800883
0x0000000131400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004637a00883
0x0000000131600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004753800883
0x0000000131800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004753a00883
0x0000000131a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003f43000883
0x0000000131c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003f43200883
0x0000000131e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003fb0400883
0x0000000132000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003fb0600883
0x0000000132200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000041c6000883
0x0000000132400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000041c6200883
0x0000000132600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003e84000883
0x0000000132800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003e84200883
0x0000000132a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004169000883
0x0000000132c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004169200883
0x0000000132e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000410dc00883
0x0000000133000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000410de00883
0x0000000133200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004284800883
0x0000000133400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004284a00883
0x0000000133600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000439e400883
0x0000000133800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000439e600883
0x0000000133a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004865c00883
0x0000000133c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004865e00883
0x0000000133e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004924400883
0x0000000134000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004924600883
0x0000000134200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451a800883
0x0000000134400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451aa00883
0x0000000134600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d8400883
0x0000000134800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d8600883
0x0000000134a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004579000883
0x0000000134c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004579200883
0x0000000134e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004227c00883
0x0000000135000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004227e00883
0x0000000135200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e3400883
0x0000000135400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e3600883
0x0000000135600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fd000883
0x0000000135800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fd200883
0x0000000135a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0800883
0x0000000135c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0a00883
0x0000000135e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ad800883
0x0000000136000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ada00883
0x0000000136200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004055400883
0x0000000136400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004055600883
0x0000000136600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff8c00883
0x0000000136800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff8e00883
0x0000000136a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004343400883
0x0000000136c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004343600883
0x0000000136e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044bac00883
0x0000000137000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044bae00883
0x0000000137200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5800883
0x0000000137400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5a00883
0x0000000137600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7c800883
0x0000000137800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7ca00883
0x0000000137a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c5000883
0x0000000137c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c5200883
0x0000000137e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b1c00883
0x0000000138000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b1e00883
0x0000000138200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004696400883
0x0000000138400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004696600883
0x0000000138600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000445b800883
0x0000000138800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000445ba00883
0x0000000138a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ef7000883
0x0000000138c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ef7200883
0x0000000138e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004637c00883
0x0000000139000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004637e00883
0x0000000139200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004808400883
0x0000000139400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004808600883
0x0000000139600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004753c00883
0x0000000139800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004753e00883
0x0000000139a00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003fb0800883
0x0000000139c00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003fb0a00883
0x0000000139e00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000041c6400883
0x000000013a000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000041c6600883
0x000000013a200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003f43400883
0x000000013a400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003f43600883
0x000000013a600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003e84400883
0x000000013a800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003e84600883
0x000000013aa00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000410e000883
0x000000013ac00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000410e200883
0x000000013ae00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004169400883
0x000000013b000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004169600883
0x000000013b200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004284c00883
0x000000013b400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004284e00883
0x000000013b600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000439e800883
0x000000013b800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000439ea00883
0x000000013ba00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451ac00883
0x000000013bc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x000000451ae00883
0x000000013be00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004866000883
0x000000013c000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004866200883
0x000000013c200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004924800883
0x000000013c400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004924a00883
0x000000013c600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d8800883
0x000000013c800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000045d8a00883
0x000000013ca00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004579400883
0x000000013cc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004579600883
0x000000013ce00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004228000883
0x000000013d000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004228200883
0x000000013d200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fd400883
0x000000013d400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000043fd600883
0x000000013d600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e3800883
0x000000013d800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000042e3a00883
0x000000013da00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0c00883
0x000000013dc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003dd0e00883
0x000000013de00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047adc00883
0x000000013e000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000047ade00883
0x000000013e200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004055800883
0x000000013e400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004055a00883
0x000000013e600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff9000883
0x000000013e800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003ff9200883
0x000000013ea00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7cc00883
0x000000013ec00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000003d7ce00883
0x000000013ee00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004343800883
0x000000013f000 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x0000004343a00883
0x000000013f200 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5c00883
0x000000013f400 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000046f5e00883
0x000000013f600 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044bb000883
0x000000013f800 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000044bb200883
0x000000013fa00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b2000883
0x000000013fc00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000040b2200883
0x000000013fe00 |	0x0000000000000000	0x00000030c38ea003	0x0000003123379003	0x00000048c5400883
0x0000000140000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000048c5600883
0x0000000140200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004638000883
0x0000000140400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004638200883
0x0000000140600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004696800883
0x0000000140800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004696a00883
0x0000000140a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000445bc00883
0x0000000140c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000445be00883
0x0000000140e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003ef7400883
0x0000000141000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003ef7600883
0x0000000141200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004808800883
0x0000000141400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004808a00883
0x0000000141600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003fb0c00883
0x0000000141800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003fb0e00883
0x0000000141a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000041c6800883
0x0000000141c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000041c6a00883
0x0000000141e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004754000883
0x0000000142000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004754200883
0x0000000142200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003f43800883
0x0000000142400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003f43a00883
0x0000000142600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000410e400883
0x0000000142800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000410e600883
0x0000000142a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004169800883
0x0000000142c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004169a00883
0x0000000142e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004285000883
0x0000000143000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004285200883
0x0000000143200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000439ec00883
0x0000000143400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000439ee00883
0x0000000143600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000451b000883
0x0000000143800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x000000451b200883
0x0000000143a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000045d8c00883
0x0000000143c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000045d8e00883
0x0000000143e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003e84800883
0x0000000144000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003e84a00883
0x0000000144200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004866400883
0x0000000144400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004866600883
0x0000000144600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004924c00883
0x0000000144800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004924e00883
0x0000000144a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004579800883
0x0000000144c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004579a00883
0x0000000144e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004228400883
0x0000000145000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004228600883
0x0000000145200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000043fd800883
0x0000000145400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000043fda00883
0x0000000145600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000042e3c00883
0x0000000145800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000042e3e00883
0x0000000145a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003d7d000883
0x0000000145c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003d7d200883
0x0000000145e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000047ae000883
0x0000000146000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000047ae200883
0x0000000146200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003dd1000883
0x0000000146400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003dd1200883
0x0000000146600 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004055c00883
0x0000000146800 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004055e00883
0x0000000146a00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003ff9400883
0x0000000146c00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000003ff9600883
0x0000000146e00 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004343c00883
0x0000000147000 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x0000004343e00883
0x0000000147200 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000046f6000883
0x0000000147400 |	0x0000000000000000	0x00000030c38ea003	0x000000304d633003	0x00000046f6200883
